split,class_id,class_name,count,percent,total_records_in_split,unique_groups_in_split,group_column
train,0,backdoor,18618,18.9964,98008,30,src_ip
train,1,ddos,3330,3.3977,98008,30,src_ip
train,2,dos,1313,1.3397,98008,30,src_ip
train,3,injection,12111,12.3572,98008,30,src_ip
train,4,normal,18419,18.7934,98008,30,src_ip
train,5,password,10198,10.4053,98008,30,src_ip
train,6,ransomware,7537,7.6902,98008,30,src_ip
train,7,scanning,11345,11.5756,98008,30,src_ip
train,8,xss,15137,15.4447,98008,30,src_ip
validation,0,backdoor,93,0.1107,84019,10,src_ip
validation,1,ddos,16659,19.8277,84019,10,src_ip
validation,2,dos,17678,21.0405,84019,10,src_ip
validation,3,injection,7853,9.3467,84019,10,src_ip
validation,4,normal,16220,19.3052,84019,10,src_ip
validation,5,password,9663,11.501,84019,10,src_ip
validation,6,ransomware,7198,8.5671,84019,10,src_ip
validation,7,scanning,8655,10.3012,84019,10,src_ip
validation,8,xss,0,0.0,84019,10,src_ip
test,0,backdoor,0,0.0,7406,11,src_ip
test,1,ddos,4,0.054,7406,11,src_ip
test,2,dos,1,0.0135,7406,11,src_ip
test,3,injection,0,0.0,7406,11,src_ip
test,4,normal,7401,99.9325,7406,11,src_ip
test,5,password,0,0.0,7406,11,src_ip
test,6,ransomware,0,0.0,7406,11,src_ip
test,7,scanning,0,0.0,7406,11,src_ip
test,8,xss,0,0.0,7406,11,src_ip
